# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457300.500000 3.183259e-10 1.215264e-09 1.617515e-06 6.041193e-06 1.754740e-08 6.700239e-08 2.357303e-06 8.695499e-06 5.296342e-06 2.157612e-05 1.439115e-06 5.371405e-06 2.090721e-10 8.507012e-10 4.177682e-07 1.531006e-06 1.554772e-08 5.728913e-08 5.119226e-12 2.181396e-11 2.225283e-05 8.261201e-05 1.581707e-06 6.544232e-06 6.791131e-07 2.667038e-06 2.545475e-09 1.068223e-08 5.693048e-06 2.152450e-05 1.724664e-05 6.655907e-05 2.733730e-08 9.777551e-08 4.921486e-08 1.899709e-07 2.009852e-08 8.676141e-08 3.677490e-05 1.301686e-04 2.880799e-05 1.105413e-04 3.554944e-06 1.403370e-05 9.134100e-11 3.781915e-10 1.721210e-05 6.733542e-05 4.798617e-06 1.695769e-05 4.200932e-07 1.640149e-06 5.494452e-10 2.207590e-09 3.092579e-08 1.139585e-07 6.386845e-05 2.434876e-04 1.568334e-10 6.392458e-10 1.259902e-06 4.812600e-06 7.093826e-07 2.599472e-06 1.106243e-06 4.285949e-06 2.036547e-08 7.358637e-08 4.576967e-11 1.938619e-10 2.914421e-06 1.051641e-05 3.332469e-04 1.203656e-03 5.371344e-09 2.217358e-08 6.149099e-10 2.473332e-09 5.292170e-06 2.084044e-05 8.353807e-07 2.977863e-06 5.362280e-09 2.192085e-08 1.104212e-04 4.031059e-04 4.871438e-04 1.746810e-03 4.740151e-02 1.641189e-01 6.374042e-08 2.346723e-07 3.533729e-09 1.456235e-08 7.305604e-05 2.741512e-04 1.741088e-03 6.137126e-03 2.719599e-08 1.045632e-07 
2457301.500000 7.083570e-10 2.664886e-09 5.154495e-07 1.961562e-06 3.772299e-08 1.420213e-07 2.252951e-06 8.317029e-06 4.143601e-06 1.695586e-05 6.471748e-06 2.350510e-05 1.379922e-09 5.409567e-09 5.742567e-07 2.092159e-06 9.873374e-11 3.988357e-10 2.259768e-12 9.744048e-12 5.442869e-08 2.255043e-07 9.460087e-04 3.485165e-03 4.934699e-07 1.949583e-06 4.127540e-09 1.716979e-08 5.116307e-06 1.938178e-05 2.624523e-05 1.004904e-04 5.297695e-08 1.866188e-07 2.169391e-08 8.502202e-08 4.754713e-08 2.020338e-07 5.760179e-05 2.021818e-04 3.559641e-03 1.252420e-02 6.055740e-06 2.367532e-05 1.403792e-10 5.766300e-10 1.369417e-04 5.163117e-04 6.009279e-07 2.206141e-06 2.293453e-07 9.053916e-07 8.506097e-10 3.389721e-09 6.121077e-11 2.533547e-10 1.024231e-04 3.871197e-04 1.172017e-10 4.803303e-10 1.630684e-06 6.198770e-06 1.135928e-06 4.126009e-06 5.215076e-07 2.049042e-06 1.733024e-10 6.838939e-10 8.838606e-11 3.698478e-10 4.874880e-06 1.742253e-05 6.333479e-04 2.260733e-03 6.045901e-08 2.391067e-07 6.827270e-09 2.620089e-08 2.433661e-06 9.724290e-06 8.079934e-07 2.882253e-06 6.775428e-09 2.757336e-08 1.858836e-04 6.719599e-04 9.301176e-04 3.295392e-03 1.007229e-01 3.439389e-01 7.823662e-08 2.869133e-07 4.077188e-08 1.607160e-07 1.443610e-04 5.350065e-04 1.113157e-03 3.956385e-03 4.139620e-08 1.579416e-07 
2457302.500000 3.692672e-10 1.405846e-09 8.199218e-07 3.093214e-06 3.796648e-08 1.429113e-07 1.970851e-06 7.294637e-06 4.056716e-06 1.660539e-05 6.539381e-06 2.374264e-05 3.277178e-09 1.264511e-08 3.379205e-07 1.243216e-06 1.153653e-10 4.646133e-10 3.196055e-08 1.163798e-07 2.929851e-08 1.227876e-07 4.938061e-04 1.841086e-03 4.169112e-07 1.652573e-06 7.150441e-09 2.944835e-08 9.854056e-06 3.688374e-05 1.717252e-05 6.627213e-05 2.976441e-08 1.059849e-07 1.111784e-06 4.057830e-06 9.552807e-05 3.521186e-04 2.786075e-05 9.910614e-05 3.333586e-03 1.174417e-02 7.438049e-04 2.658337e-03 9.768653e-11 4.039561e-10 2.519524e-04 9.392610e-04 5.238143e-07 1.928160e-06 1.558999e-07 6.199599e-07 1.060903e-09 4.210481e-09 6.925091e-11 2.859905e-10 4.667938e-05 1.790204e-04 9.886597e-11 4.064522e-10 1.019544e-06 3.910032e-06 5.136457e-07 1.893021e-06 3.207402e-07 1.271403e-06 1.582643e-10 6.256282e-10 6.848747e-11 2.879226e-10 4.286837e-06 1.535474e-05 4.461463e-04 1.602875e-03 2.986810e-08 1.196562e-07 7.843597e-09 3.002930e-08 2.458050e-07 1.023070e-06 4.255997e-10 1.741080e-09 1.015515e-08 4.101161e-08 3.162453e-04 1.131845e-03 1.816891e-03 6.357392e-03 1.228189e-01 4.178312e-01 6.162778e-08 2.270410e-07 1.926992e-08 7.703301e-08 1.865226e-04 6.879833e-04 8.306777e-04 2.968631e-03 1.895290e-08 7.336091e-08 
2457303.500000 5.570494e-10 2.104458e-09 5.911100e-07 2.243416e-06 7.438615e-08 2.764973e-07 3.433684e-06 1.257707e-05 1.075510e-03 3.961469e-03 1.213820e-05 4.357565e-05 3.861689e-09 1.485600e-08 7.645321e-07 2.770054e-06 1.009589e-10 4.076290e-10 1.618116e-08 5.966248e-08 2.285864e-08 9.622545e-08 2.605793e-04 9.832239e-04 7.270667e-07 2.852179e-06 2.231971e-05 7.935757e-05 6.046990e-06 2.283765e-05 2.916182e-06 1.165873e-05 2.240940e-08 8.021423e-08 8.033948e-07 2.950458e-06 4.091099e-05 1.531646e-04 5.018325e-05 1.766053e-04 2.332009e-03 8.268767e-03 3.824081e-04 1.383508e-03 1.545034e-10 6.336415e-10 3.232473e-04 1.199689e-03 3.305592e-07 1.227391e-06 1.549932e-08 6.434913e-08 5.595845e-10 2.247279e-09 3.109234e-11 1.302944e-10 6.517742e-05 2.483802e-04 1.356351e-10 5.543863e-10 4.688005e-07 1.823952e-06 1.221536e-06 4.430644e-06 4.952171e-07 1.947103e-06 2.211137e-10 8.686979e-10 4.182790e-11 1.773916e-10 3.862508e-06 1.386053e-05 6.683347e-04 2.383425e-03 5.204499e-08 2.063290e-07 8.666323e-09 3.311963e-08 1.201339e-07 5.067338e-07 2.501805e-10 1.033602e-09 4.971025e-09 2.034112e-08 4.787343e-04 1.700232e-03 3.216455e-03 1.113590e-02 5.908416e-02 2.037402e-01 2.661911e-08 9.959455e-08 3.336432e-08 1.320177e-07 2.348844e-04 8.625674e-04 1.072207e-03 3.813946e-03 2.861819e-08 1.099150e-07 
2457304.500000 1.282329e-09 4.774268e-09 2.803370e-07 1.078597e-06 1.181693e-07 4.354808e-07 1.705247e-08 6.871295e-08 5.874136e-04 2.188190e-03 6.625288e-06 2.405453e-05 7.152399e-09 2.720589e-08 5.595608e-07 2.039404e-06 5.539687e-11 2.261767e-10 8.539195e-09 3.186079e-08 4.285826e-08 1.783155e-07 3.991882e-04 1.494605e-03 2.070640e-08 8.657777e-08 1.687018e-05 6.030119e-05 7.976647e-06 2.997341e-05 5.089565e-06 2.014011e-05 2.894012e-08 1.030956e-07 1.171016e-06 4.270135e-06 1.755052e-05 6.674239e-05 3.546771e-05 1.256473e-04 1.129990e-03 4.060352e-03 2.215020e-04 8.094512e-04 8.612797e-11 3.570155e-10 6.462750e-04 2.368271e-03 4.621904e-07 1.705454e-06 2.105069e-08 8.689664e-08 3.303805e-10 1.339743e-09 1.484692e-11 6.305563e-11 6.079726e-07 2.521967e-06 5.947044e-11 2.468130e-10 4.366901e-07 1.701181e-06 1.092584e-06 3.970506e-06 2.239537e-07 8.936331e-07 2.502892e-10 9.810373e-10 3.153668e-08 1.181006e-07 3.600676e-09 1.470221e-08 1.278056e-06 5.108236e-06 8.554875e-08 3.360619e-07 3.716156e-09 1.442648e-08 1.073136e-07 4.536207e-07 1.406708e-10 5.874016e-10 1.452495e-06 5.357910e-06 8.001386e-06 3.057948e-05 2.275899e-03 7.931644e-03 1.675211e-03 6.166939e-03 2.468722e-08 9.250400e-08 3.629258e-08 1.433615e-07 1.361142e-04 5.048887e-04 4.982003e-07 2.037401e-06 3.447446e-07 1.264547e-06 
2457305.500000 3.035871e-09 1.112489e-08 5.691666e-07 2.160977e-06 4.599295e-08 1.727747e-07 3.483054e-08 1.385271e-07 2.544503e-04 9.628083e-04 1.247323e-05 4.475458e-05 1.058396e-08 3.998852e-08 2.604957e-07 9.628442e-07 3.353322e-11 1.381716e-10 1.787616e-08 6.579797e-08 2.877835e-08 1.206365e-07 6.684805e-06 2.701373e-05 1.514123e-08 6.367840e-08 1.261010e-05 4.532212e-05 7.581994e-07 2.972405e-06 7.335477e-06 2.882636e-05 1.637526e-08 5.894883e-08 6.997260e-07 2.576234e-06 3.244826e-05 1.220056e-04 1.784959e-05 6.403989e-05 2.143323e-03 7.611180e-03 3.535569e-04 1.280683e-03 4.776008e-10 1.919285e-09 8.885575e-04 3.229132e-03 4.520821e-07 1.668382e-06 2.070040e-08 8.549079e-08 8.251594e-08 3.017779e-07 4.256332e-09 1.632986e-08 1.345768e-06 5.501426e-06 3.038240e-11 1.273955e-10 4.559481e-08 1.853723e-07 1.179060e-09 4.852632e-09 6.618202e-07 2.586985e-06 2.413709e-10 9.466170e-10 1.947013e-08 7.355605e-08 5.219085e-09 2.116677e-08 8.096393e-07 3.262982e-06 6.602522e-07 2.502352e-06 6.462800e-09 2.483388e-08 1.814120e-07 7.592906e-07 3.090568e-10 1.272000e-09 1.055971e-06 3.918400e-06 4.029592e-06 1.559878e-05 1.234287e-03 4.354458e-03 3.352155e-03 1.218265e-02 3.666277e-08 1.361282e-07 4.409262e-08 1.735327e-07 2.227556e-04 8.186886e-04 8.770466e-07 3.549340e-06 4.005245e-07 1.465298e-06 
2457306.500000 1.369631e-09 5.093342e-09 4.660981e-07 1.776021e-06 3.009470e-08 1.139598e-07 2.221669e-08 8.910260e-08 3.176433e-04 1.196771e-03 2.290751e-05 8.117230e-05 1.025556e-08 3.876339e-08 1.659651e-08 6.436542e-08 4.331534e-08 1.563808e-07 3.163314e-08 1.153059e-07 5.237603e-04 1.828282e-03 7.652821e-06 3.084755e-05 6.631460e-09 2.832395e-08 2.948311e-05 1.043235e-04 3.372565e-07 1.342019e-06 7.106567e-06 2.794080e-05 1.689523e-08 6.079495e-08 6.138580e-07 2.269243e-06 5.718641e-05 2.127980e-04 7.844166e-06 2.857923e-05 2.182594e-03 7.748529e-03 8.121116e-04 2.896626e-03 2.974739e-10 1.206153e-09 3.920656e-04 1.446451e-03 7.379240e-07 2.699091e-06 9.615520e-09 4.027386e-08 4.623102e-08 1.709325e-07 8.293777e-09 3.142791e-08 1.230936e-06 5.039509e-06 2.040036e-11 8.615818e-11 3.700755e-08 1.510421e-07 8.360179e-10 3.463080e-09 5.807269e-07 2.275616e-06 3.487905e-10 1.358548e-09 2.473323e-08 9.303794e-08 7.837055e-09 3.154590e-08 8.533063e-07 3.435738e-06 4.703928e-07 1.793755e-06 7.280181e-10 2.904450e-09 4.154488e-07 1.712209e-06 2.920855e-10 1.204543e-09 5.378556e-07 2.021006e-06 9.549672e-06 3.638505e-05 1.382650e-03 4.867762e-03 2.699256e-03 9.850386e-03 4.867960e-08 1.797923e-07 2.209630e-08 8.807783e-08 5.584120e-07 2.296209e-06 8.248945e-07 3.341802e-06 2.390225e-07 8.829557e-07 
2457307.500000 1.769589e-09 6.549922e-09 9.345219e-06 3.368352e-05 1.393499e-08 5.352172e-08 1.220152e-08 4.947481e-08 4.170800e-04 1.563585e-03 4.995314e-05 1.744759e-04 1.248075e-08 4.700883e-08 1.374446e-08 5.348127e-08 4.724910e-08 1.702938e-07 1.488260e-08 5.500308e-08 4.501350e-04 1.575684e-03 3.982400e-06 1.624763e-05 1.315098e-08 5.546510e-08 2.686154e-05 9.520830e-05 2.187598e-07 8.775551e-07 3.753239e-06 1.493477e-05 3.784748e-12 1.582222e-11 8.878392e-07 3.259750e-06 1.637945e-06 6.524242e-06 4.505559e-06 1.658497e-05 6.343012e-04 2.307444e-03 1.575693e-03 5.551493e-03 6.433666e-10 2.571744e-09 2.928191e-04 1.086094e-03 9.067125e-07 3.303207e-06 1.669283e-08 6.920477e-08 2.884529e-08 1.075811e-07 7.028274e-09 2.671658e-08 1.066938e-06 4.380159e-06 9.742430e-12 4.167194e-11 4.080511e-08 1.662671e-07 6.677209e-10 2.777692e-09 6.373330e-07 2.492994e-06 2.175909e-11 8.931822e-11 3.373592e-08 1.261665e-07 1.738532e-08 6.895849e-08 4.292143e-07 1.750102e-06 3.973781e-07 1.519832e-06 6.851972e-10 2.737008e-09 1.387738e-04 5.147624e-04 1.332041e-10 5.572411e-10 4.499481e-07 1.696202e-06 1.839037e-05 6.922786e-05 1.308087e-03 4.610074e-03 2.061356e-03 7.559244e-03 8.392433e-08 3.068317e-07 1.286262e-07 4.961069e-07 2.876662e-07 1.197531e-06 6.179730e-07 2.516794e-06 1.606920e-07 5.980337e-07 
2457308.500000 3.527733e-08 1.231816e-07 4.031647e-06 1.476093e-05 1.079449e-08 4.165420e-08 6.671765e-09 2.735270e-08 2.654243e-04 1.003416e-03 4.234585e-05 1.483806e-04 2.134915e-08 7.960357e-08 1.987686e-08 7.682242e-08 9.153818e-08 3.258622e-07 2.187875e-08 8.028834e-08 9.827034e-04 3.390458e-03 1.923681e-06 7.954904e-06 2.658197e-07 1.060972e-06 1.183191e-05 4.258474e-05 2.632321e-07 1.052508e-06 1.380912e-05 5.369046e-05 1.615111e-12 6.832582e-12 4.165822e-07 1.551394e-06 1.439885e-06 5.750092e-06 5.476500e-06 2.008262e-05 7.605581e-04 2.757272e-03 4.218605e-05 1.585098e-04 1.276426e-09 5.037284e-09 3.425701e-04 1.267067e-03 1.492289e-06 5.386393e-06 8.021139e-06 2.957063e-05 1.548359e-08 5.842433e-08 1.626043e-08 6.085818e-08 1.624712e-05 6.348008e-05 2.068021e-11 8.733585e-11 3.977832e-08 1.621816e-07 9.776107e-10 4.038807e-09 1.095492e-06 4.242965e-06 4.705687e-11 1.905076e-10 3.911363e-08 1.458721e-07 7.375230e-09 2.971852e-08 3.895309e-07 1.590961e-06 7.312297e-07 2.764813e-06 4.230291e-10 1.704804e-09 2.427089e-04 8.910921e-04 8.248332e-11 3.481307e-10 6.425692e-07 2.410068e-06 5.918203e-04 2.093180e-03 2.803621e-03 9.742062e-03 9.463399e-04 3.521133e-03 1.049553e-07 3.820798e-07 1.492442e-07 5.740751e-07 4.124186e-07 1.705421e-06 5.598951e-07 2.284065e-06 3.288361e-07 1.207555e-06 
2457309.500000 8.315076e-08 2.857589e-07 3.907489e-06 1.431561e-05 1.814025e-09 7.239408e-09 1.105506e-08 4.490319e-08 1.751969e-03 6.398387e-03 7.756913e-05 2.688064e-04 1.525425e-09 5.979349e-09 4.466461e-08 1.700766e-07 1.682563e-07 5.922889e-07 1.827608e-08 6.728423e-08 1.280282e-03 4.395867e-03 7.858491e-04 2.913337e-03 3.911746e-07 1.550366e-06 1.050967e-05 3.791370e-05 3.469528e-07 1.380340e-06 1.168205e-05 4.555967e-05 7.113897e-13 3.028404e-12 2.703354e-07 1.014802e-06 7.036308e-07 2.847265e-06 4.508235e-07 1.730999e-06 1.099235e-03 3.958407e-03 2.766776e-05 1.047786e-04 1.970701e-09 7.715456e-09 4.881003e-04 1.793416e-03 4.010247e-10 1.684004e-09 4.675942e-06 1.741105e-05 1.427980e-08 5.396525e-08 1.250511e-08 4.703939e-08 1.051009e-05 4.139351e-05 2.086891e-11 8.810644e-11 3.980483e-08 1.622584e-07 6.281052e-10 2.616031e-09 6.028086e-07 2.360503e-06 7.646793e-11 3.067916e-10 6.457231e-11 2.703816e-10 4.156095e-09 1.692590e-08 5.711604e-06 2.223232e-05 2.470308e-05 8.765294e-05 6.203534e-10 2.482488e-09 1.927845e-04 7.107764e-04 1.055862e-10 4.436998e-10 4.520500e-07 1.706663e-06 1.245065e-03 4.344048e-03 2.141068e-03 7.475747e-03 4.857543e-04 1.830114e-03 6.671063e-08 2.448904e-07 1.894765e-07 7.256371e-07 3.898642e-07 1.614097e-06 8.081056e-04 2.884574e-03 4.859766e-07 1.772022e-06 
2457310.500000 1.611758e-07 5.471441e-07 8.175377e-06 2.953940e-05 1.942868e-09 7.743356e-09 1.067612e-06 3.990816e-06 7.913903e-04 2.933484e-03 4.216746e-05 1.477730e-04 2.251543e-09 8.763688e-09 9.494321e-08 3.562507e-07 1.069829e-07 3.798240e-07 1.614450e-08 5.957072e-08 2.688570e-03 9.104841e-03 9.827459e-04 3.628712e-03 2.751425e-07 1.097587e-06 2.116823e-05 7.537921e-05 3.914592e-04 1.368824e-03 2.589372e-05 9.952056e-05 1.523059e-12 6.446471e-12 5.240320e-07 1.943255e-06 4.155475e-07 1.698021e-06 9.049573e-07 3.429587e-06 7.875729e-04 2.853741e-03 5.838326e-05 2.180772e-04 4.853231e-10 1.953987e-09 3.463703e-06 1.398367e-05 4.795455e-10 2.006721e-09 3.651520e-06 1.365666e-05 2.778729e-08 1.037965e-07 2.153194e-10 8.715127e-10 6.908835e-06 2.742480e-05 4.825630e-09 1.842081e-08 2.941603e-08 1.205649e-07 6.391808e-10 2.661414e-09 4.908719e-07 1.929547e-06 7.904631e-11 3.169056e-10 1.407543e-10 5.811280e-10 5.565208e-07 2.070430e-06 4.183617e-06 1.637989e-05 1.198844e-05 4.311803e-05 4.688678e-11 1.966392e-10 3.454696e-04 1.260015e-03 2.388048e-07 8.716474e-07 7.348776e-07 2.749550e-06 6.602372e-04 2.330820e-03 1.648239e-06 6.563803e-06 3.345262e-05 1.324136e-04 5.700967e-08 2.098482e-07 3.459296e-07 1.310218e-06 2.802241e-07 1.167335e-06 3.539200e-04 1.282710e-03 3.655804e-06 1.284897e-05 
2457311.500000 8.333857e-08 2.864362e-07 8.619405e-06 3.111067e-05 1.315901e-09 5.282123e-09 2.181125e-06 8.045984e-06 6.250210e-04 2.326854e-03 2.394998e-05 8.483080e-05 1.263440e-09 4.970125e-09 9.768607e-08 3.662938e-07 1.905006e-07 6.691845e-07 7.150320e-09 2.678046e-08 5.448390e-03 1.820877e-02 1.771956e-03 6.472228e-03 4.883067e-07 1.927616e-06 3.715478e-05 1.309320e-04 2.359147e-04 8.326578e-04 1.333756e-05 5.189149e-05 1.075222e-12 4.566657e-12 8.679471e-07 3.196580e-06 7.838732e-07 3.165779e-06 1.911106e-06 7.143871e-06 6.337198e-06 2.511671e-05 3.596348e-05 1.355512e-04 7.065219e-10 2.824811e-09 1.588692e-06 6.507000e-06 2.499187e-10 1.058628e-09 2.393474e-06 9.022344e-06 3.510373e-08 1.305447e-07 1.647363e-10 6.700092e-10 8.541333e-06 3.377699e-05 3.754195e-09 1.439743e-08 2.176704e-06 8.217968e-06 1.586892e-07 5.960138e-07 5.662048e-05 2.041291e-04 1.065679e-10 4.253506e-10 1.080782e-10 4.483479e-10 5.955720e-07 2.213328e-06 9.200567e-06 3.549854e-05 7.997673e-06 2.897840e-05 9.000177e-11 3.729662e-10 5.967277e-04 2.154745e-03 4.472651e-07 1.613898e-06 3.776751e-07 1.430713e-06 3.487581e-04 1.245745e-03 8.302480e-07 3.348214e-06 1.504051e-05 6.042443e-05 3.267412e-08 1.214994e-07 1.627186e-07 6.250604e-07 6.223677e-07 2.554516e-06 2.815321e-04 1.024513e-03 4.772191e-06 1.668817e-05 
2457312.500000 3.909348e-08 1.362903e-07 6.730483e-06 2.440416e-05 7.658838e-10 3.105788e-09 5.017908e-06 1.822920e-05 2.806667e-04 1.060392e-03 1.075925e-07 4.222555e-07 5.839847e-10 2.330458e-09 1.549988e-07 5.762312e-07 6.080252e-11 2.483095e-10 1.103411e-08 4.095666e-08 7.049797e-07 2.776729e-06 2.786137e-03 1.009111e-02 9.667379e-08 3.938722e-07 2.641971e-05 9.367923e-05 1.965505e-04 6.960929e-04 2.273801e-04 8.412412e-04 5.078872e-13 2.162356e-12 7.433046e-07 2.745058e-06 5.238107e-04 1.874683e-03 4.354103e-06 1.602718e-05 4.352836e-06 1.737394e-05 4.644169e-05 1.737293e-04 4.883280e-10 1.965712e-09 1.556520e-06 6.376702e-06 5.308499e-10 2.217196e-09 4.185790e-06 1.561615e-05 2.044834e-08 7.682108e-08 2.627291e-10 1.059363e-09 1.515558e-05 5.930253e-05 2.631316e-09 1.015911e-08 2.523985e-06 9.503282e-06 2.362305e-07 8.807980e-07 3.915275e-05 1.421215e-04 6.800668e-11 2.736477e-10 1.847234e-10 7.587025e-10 5.736437e-07 2.133580e-06 5.496290e-06 2.140663e-05 9.848849e-06 3.555325e-05 1.903311e-10 7.778258e-10 7.436948e-04 2.674419e-03 4.723972e-07 1.702910e-06 5.877186e-07 2.208562e-06 1.533218e-04 5.569901e-04 1.054064e-06 4.231300e-06 1.532793e-05 6.155610e-05 3.818634e-08 1.415677e-07 2.179918e-07 8.327662e-07 1.656377e-03 5.874477e-03 1.749236e-04 6.422163e-04 2.689295e-06 9.504280e-06 
2457313.500000 7.145886e-09 2.574198e-08 6.313088e-08 2.491562e-07 7.646764e-09 2.974851e-08 2.962918e-06 1.086804e-05 1.711741e-06 7.111632e-06 5.822436e-08 2.311093e-07 4.674885e-09 1.790165e-08 1.414993e-07 5.269673e-07 3.814550e-11 1.570899e-10 1.528594e-08 5.639320e-08 1.057837e-06 4.135925e-06 5.190522e-03 1.853723e-02 7.945912e-08 3.249635e-07 3.571849e-09 1.496026e-08 4.597556e-04 1.603074e-03 2.219600e-04 8.216761e-04 1.205463e-08 4.348993e-08 5.164644e-07 1.920436e-06 8.451471e-04 2.997999e-03 4.508268e-06 1.658590e-05 2.749269e-06 1.106543e-05 3.341877e-05 1.257995e-04 3.049434e-10 1.238347e-09 2.075424e-06 8.456702e-06 3.986435e-07 1.473807e-06 9.283553e-08 3.709861e-07 1.427163e-08 5.397244e-08 2.835906e-10 1.142009e-09 3.437076e-05 1.324414e-04 4.023509e-09 1.541325e-08 1.247532e-06 4.758368e-06 3.596260e-07 1.330631e-06 5.667357e-05 2.043276e-04 3.500099e-11 1.425490e-10 2.941590e-10 1.198031e-09 4.637597e-07 1.731969e-06 2.392273e-07 9.882452e-07 5.051451e-06 1.846272e-05 3.159150e-10 1.278973e-09 3.221321e-05 1.228512e-04 2.369167e-07 8.652031e-07 5.171141e-07 1.948051e-06 9.387014e-05 3.441168e-04 6.647862e-07 2.691649e-06 1.749667e-05 7.010606e-05 8.634894e-08 3.153379e-07 2.098929e-07 8.024861e-07 2.214061e-03 7.810626e-03 3.059299e-04 1.111772e-03 1.178069e-06 4.228153e-06 
2457314.500000 3.737400e-09 1.362855e-08 6.800607e-08 2.680446e-07 8.394833e-09 3.260137e-08 6.031169e-06 2.183223e-05 8.652443e-07 3.640698e-06 2.506361e-08 1.010512e-07 8.729493e-09 3.304107e-08 7.449297e-09 2.925831e-08 3.922061e-11 1.614102e-10 6.931157e-09 2.594858e-08 7.786604e-07 3.061825e-06 3.272571e-03 1.178991e-02 1.042328e-07 4.242143e-07 3.507637e-09 1.469659e-08 4.006560e-04 1.400629e-03 2.633383e-04 9.717232e-04 1.131229e-08 4.085382e-08 8.687329e-07 3.199566e-06 1.982568e-03 6.923230e-03 1.657844e-08 6.774836e-08 1.348104e-06 5.499025e-06 1.623513e-05 6.194083e-05 6.386404e-08 2.347711e-07 1.822931e-06 7.446454e-06 2.625614e-07 9.783194e-07 4.312036e-08 1.748019e-07 2.542294e-07 9.097452e-07 3.123032e-09 1.204988e-08 2.110656e-06 8.561921e-06 4.016932e-11 1.677290e-10 8.626535e-07 3.313522e-06 1.533843e-07 5.764697e-07 3.608070e-05 1.311746e-04 1.983177e-11 8.159763e-11 6.929844e-10 2.776137e-09 3.465312e-09 1.413348e-08 1.508308e-07 6.284185e-07 4.757063e-06 1.740775e-05 3.598874e-07 1.277223e-06 2.092217e-05 8.044469e-05 1.664778e-09 6.664349e-09 2.757757e-05 9.656480e-05 1.548665e-04 5.624483e-04 2.773380e-06 1.090628e-05 3.270093e-05 1.295135e-04 1.579916e-07 5.705878e-07 2.549177e-07 9.709938e-07 1.640672e-03 5.820694e-03 3.703794e-04 1.341456e-03 7.883722e-07 2.850783e-06 
2457315.500000 3.977922e-09 1.448745e-08 5.002425e-08 1.983297e-07 7.936180e-09 3.084910e-08 1.364961e-05 4.865960e-05 1.394506e-06 5.815962e-06 1.763232e-08 7.155248e-08 9.337782e-09 3.529969e-08 4.810791e-09 1.904651e-08 1.759679e-11 7.346913e-11 9.149045e-09 3.406998e-08 3.912377e-07 1.558360e-06 2.783249e-03 1.005672e-02 1.059145e-07 4.308931e-07 7.989768e-09 3.297516e-08 1.931916e-04 6.845155e-04 1.357371e-04 5.071106e-04 1.426730e-08 5.131325e-08 1.254138e-09 5.203616e-09 1.123573e-03 3.965590e-03 9.217519e-09 3.807921e-08 2.785450e-06 1.121214e-05 7.779744e-06 3.009295e-05 3.414182e-08 1.269523e-07 1.440060e-06 5.907172e-06 3.283544e-07 1.218394e-06 5.158834e-08 2.084745e-07 1.266452e-07 4.591346e-07 2.156561e-09 8.377002e-09 2.661900e-06 1.075150e-05 1.876479e-11 7.940751e-11 1.113570e-06 4.257536e-06 2.203349e-07 8.225015e-07 1.008708e-05 3.750893e-05 1.226282e-11 5.089024e-11 4.800450e-10 1.935985e-09 7.402037e-09 2.976800e-08 1.257340e-07 5.256333e-07 1.850697e-06 6.908791e-06 2.782643e-07 9.922346e-07 1.954665e-05 7.525018e-05 1.082791e-09 4.369909e-09 6.193975e-05 2.136595e-04 2.636091e-04 9.479151e-04 5.153093e-06 2.003403e-05 3.062149e-04 1.161907e-03 3.237130e-08 1.203557e-07 3.165759e-09 1.307866e-08 3.107814e-03 1.089603e-02 4.984481e-05 1.875521e-04 1.379355e-06 4.936759e-06 
