# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] 
3104.000000 6.108186e-09 2.410450e-08 5.060284e-07 1.873428e-06 2.427718e-07 9.609589e-07 7.648161e-09 3.097337e-08 1.083208e-07 3.826318e-07 3.214233e-08 1.176640e-07 3.757026e-07 1.578917e-06 5.182879e-09 1.798191e-08 3.660846e-06 1.551711e-05 2.280805e-07 8.516163e-07 2.658995e-07 1.128461e-06 2.038352e-06 7.324386e-06 8.629066e-06 3.228383e-05 7.055266e-09 2.767077e-08 1.035352e-05 4.258104e-05 1.975705e-06 7.696811e-06 -1.483237e-02 -5.957965e-02 8.195209e-06 3.339891e-05 1.410093e-06 5.773714e-06 1.414289e-06 5.705594e-06 3.444917e-07 1.396550e-06 3.903079e-06 1.602440e-05 1.404982e-06 5.460566e-06 4.390280e-07 1.773710e-06 4.964907e-07 1.757548e-06 
3392.000000 3.103147e-08 1.180553e-07 1.561339e-06 6.437448e-06 5.624448e-08 2.048698e-07 1.426382e-10 5.622193e-10 1.433029e-07 4.847580e-07 7.708351e-08 3.089762e-07 3.633533e-07 1.402268e-06 5.600678e-08 2.198145e-07 3.328901e-06 1.323676e-05 1.515548e-07 5.766890e-07 1.109290e-06 4.547322e-06 1.392320e-06 4.836170e-06 8.055798e-06 3.024348e-05 1.505364e-09 5.596683e-09 8.013245e-06 3.074162e-05 1.602669e-06 6.236149e-06 -1.279838e-02 -5.028191e-02 1.102978e-05 4.713279e-05 1.087231e-06 4.531355e-06 1.066255e-06 4.193458e-06 1.659635e-07 5.953538e-07 1.524658e-06 5.397969e-06 1.477877e-06 5.390641e-06 1.550839e-06 6.602888e-06 1.055741e-06 4.096875e-06 
3409.000000 4.612134e-08 1.756907e-07 8.564763e-07 3.199087e-06 1.605885e-07 6.659313e-07 3.892642e-10 1.605868e-09 2.912616e-07 1.059983e-06 1.638088e-08 5.780941e-08 2.009717e-07 7.398687e-07 2.698173e-08 9.809253e-08 1.517210e-06 5.404669e-06 1.197997e-07 4.552150e-07 9.510439e-07 3.788549e-06 2.575116e-06 9.411259e-06 5.698154e-06 2.075713e-05 2.593232e-09 9.896176e-09 9.348764e-06 3.625924e-05 2.246193e-06 9.172295e-06 -1.534611e-02 -6.198402e-02 8.057067e-06 3.241474e-05 3.215175e-07 1.158146e-06 6.032029e-07 2.206593e-06 4.019783e-07 1.622163e-06 3.406442e-06 1.345451e-05 1.582165e-06 5.745071e-06 1.023326e-06 4.033214e-06 8.351248e-07 3.199536e-06 
3425.000000 8.586305e-08 3.429949e-07 1.143411e-06 4.418946e-06 4.283736e-08 1.516818e-07 2.152077e-10 7.883086e-10 6.401411e-07 2.493042e-06 6.422922e-08 2.692966e-07 2.541565e-07 9.674269e-07 4.131301e-08 1.586888e-07 2.267340e-06 8.558430e-06 2.187620e-07 9.037359e-07 6.216511e-07 2.409492e-06 3.320734e-06 1.257735e-05 9.653795e-06 3.728388e-05 6.108570e-09 2.421260e-08 8.515833e-06 3.248878e-05 2.694148e-06 1.131742e-05 -1.414931e-02 -5.641877e-02 5.336792e-06 2.013389e-05 8.606332e-07 3.491662e-06 9.929766e-07 3.879113e-06 3.526331e-07 1.368959e-06 1.452555e-06 5.169306e-06 2.168916e-06 8.262466e-06 1.005830e-06 3.940336e-06 1.200660e-06 4.693439e-06 
3428.000000 7.894213e-08 3.132820e-07 1.536367e-06 6.121578e-06 5.923837e-08 2.187668e-07 3.602671e-10 1.444604e-09 8.496168e-07 3.455144e-06 6.851787e-08 2.907067e-07 2.253053e-07 8.452248e-07 6.641161e-08 2.719268e-07 4.479977e-06 1.861540e-05 1.302093e-07 4.976872e-07 7.298224e-07 2.876956e-06 3.715430e-06 1.421712e-05 5.860947e-06 2.122295e-05 5.251250e-09 2.046921e-08 6.007854e-06 2.206037e-05 2.800649e-06 1.179152e-05 -1.340129e-02 -5.300237e-02 6.350198e-06 2.449485e-05 1.028647e-06 4.300539e-06 1.091569e-06 4.350757e-06 3.263600e-07 1.245588e-06 1.762423e-06 6.419603e-06 1.952634e-06 7.329657e-06 5.047302e-07 1.812152e-06 7.854351e-07 2.902758e-06 
3430.000000 5.880407e-08 2.224038e-07 1.588539e-06 6.382948e-06 6.236149e-08 2.304634e-07 6.999725e-10 2.848880e-09 5.761678e-07 2.197045e-06 2.486574e-08 9.108685e-08 1.900861e-07 6.973343e-07 6.196157e-08 2.533130e-07 4.846036e-06 2.034622e-05 2.335150e-07 9.816657e-07 7.250643e-07 2.853533e-06 6.374323e-06 2.638174e-05 4.977932e-06 1.769911e-05 5.927513e-09 2.307753e-08 6.764463e-06 2.511592e-05 2.564608e-06 1.065813e-05 -1.312570e-02 -5.175526e-02 1.018394e-05 4.256869e-05 1.094370e-06 4.582532e-06 9.452689e-07 3.689638e-06 3.838108e-07 1.485897e-06 1.117305e-06 3.878922e-06 2.736865e-06 1.071496e-05 5.046392e-07 1.808408e-06 9.932431e-07 3.774779e-06 
3436.000000 3.003513e-08 1.055407e-07 9.914819e-07 3.705179e-06 4.661902e-08 1.663769e-07 1.667024e-10 6.149228e-10 7.281386e-07 2.869653e-06 4.078042e-08 1.582046e-07 4.913601e-07 2.031238e-06 4.535802e-08 1.738492e-07 4.928867e-06 2.081286e-05 1.913333e-07 7.842649e-07 8.494026e-07 3.408781e-06 3.804881e-06 1.457662e-05 7.742827e-06 2.883180e-05 3.890056e-09 1.461408e-08 1.299799e-05 5.274140e-05 6.498173e-07 2.266831e-06 -1.859535e-02 -7.779684e-02 6.677934e-06 2.610016e-05 3.442425e-07 1.227053e-06 7.616269e-07 2.896410e-06 1.659373e-07 5.862712e-07 1.757136e-06 6.368895e-06 1.402264e-06 5.095686e-06 7.633367e-07 2.886040e-06 6.539141e-07 2.393396e-06 
3437.000000 2.628294e-08 9.094430e-08 1.080531e-06 4.079283e-06 3.949638e-08 1.387299e-07 1.389523e-10 5.150492e-10 7.116375e-07 2.808726e-06 3.051654e-08 1.138835e-07 5.073221e-07 2.118460e-06 4.572438e-08 1.758902e-07 4.914907e-06 2.064960e-05 1.732192e-07 7.035359e-07 7.785750e-07 3.085741e-06 3.960563e-06 1.522068e-05 1.151302e-05 4.499995e-05 3.606730e-09 1.343990e-08 1.604811e-05 6.754991e-05 5.876127e-07 2.034878e-06 -1.987190e-02 -8.435324e-02 6.335620e-06 2.462003e-05 3.715620e-07 1.333635e-06 6.745383e-07 2.531131e-06 1.907107e-07 6.772103e-07 1.610153e-06 5.789347e-06 1.375357e-06 4.965774e-06 3.647015e-07 1.273678e-06 1.754087e-06 7.354769e-06 
3440.000000 6.398345e-08 2.457818e-07 8.909900e-07 3.300187e-06 1.407142e-07 5.855128e-07 2.209834e-10 9.273592e-10 7.575349e-07 3.013212e-06 2.082613e-08 7.527040e-08 2.366009e-07 8.812751e-07 6.311118e-08 2.540793e-07 2.355188e-06 8.829118e-06 1.788316e-07 7.222769e-07 6.421611e-07 2.482445e-06 2.014231e-06 7.155534e-06 1.399528e-05 5.613327e-05 5.162720e-09 1.987765e-08 1.630245e-05 6.900776e-05 9.922242e-07 3.625238e-06 -2.040812e-02 -8.718007e-02 7.485430e-06 2.985380e-05 1.031771e-06 4.240989e-06 8.528788e-07 3.282895e-06 3.514843e-07 1.339319e-06 1.312752e-06 4.620267e-06 3.579186e-06 1.466161e-05 3.627867e-07 1.263395e-06 1.596075e-06 6.601944e-06 
3447.000000 3.279162e-08 1.157226e-07 1.100992e-06 4.184861e-06 7.213538e-08 2.699219e-07 1.039423e-10 4.273709e-10 7.461653e-07 2.963637e-06 1.734795e-08 6.165801e-08 2.797472e-07 1.042260e-06 2.630276e-08 9.521583e-08 3.314903e-06 1.298019e-05 1.401920e-07 5.436846e-07 9.730885e-07 4.046668e-06 5.598978e-06 2.256855e-05 9.982313e-06 3.824769e-05 6.411782e-09 2.531716e-08 9.095967e-06 3.484740e-05 1.544494e-06 5.974697e-06 -1.782542e-02 -7.394571e-02 9.238357e-06 3.792254e-05 8.218367e-07 3.218240e-06 4.853337e-07 1.773133e-06 2.870166e-07 1.061946e-06 3.834535e-06 1.547852e-05 1.759849e-06 6.516276e-06 9.128141e-07 3.506207e-06 1.181443e-06 4.614571e-06 
3448.000000 3.852670e-08 1.377135e-07 1.376723e-06 5.407610e-06 8.478766e-08 3.221374e-07 1.125465e-10 4.570977e-10 7.631803e-07 3.039106e-06 1.614718e-08 5.720556e-08 6.056979e-07 2.539732e-06 2.601169e-08 9.416146e-08 3.560902e-06 1.408987e-05 1.347629e-07 5.222132e-07 1.020724e-06 4.261090e-06 5.704587e-06 2.313708e-05 9.453865e-06 3.597959e-05 7.088888e-09 2.836657e-08 1.217738e-05 4.855934e-05 1.552039e-06 6.015231e-06 -1.769358e-02 -7.329332e-02 9.822378e-06 4.070955e-05 8.776872e-07 3.401984e-06 4.963696e-07 1.823471e-06 2.759990e-07 1.017229e-06 4.244896e-06 1.738004e-05 1.888851e-06 7.031555e-06 9.956285e-07 3.875747e-06 7.285794e-07 2.672055e-06 
3449.000000 4.623799e-08 1.676845e-07 1.446117e-06 5.738245e-06 9.140292e-08 3.522284e-07 1.282768e-10 5.171044e-10 8.341429e-07 3.320243e-06 1.939298e-08 6.959391e-08 6.397783e-07 2.698270e-06 2.435515e-08 8.784884e-08 2.616610e-06 9.921179e-06 1.449446e-07 5.681643e-07 1.026952e-06 4.278775e-06 5.212351e-06 2.083089e-05 1.437054e-05 5.816581e-05 3.000233e-09 1.081006e-08 1.304777e-05 5.250813e-05 1.793970e-06 7.076092e-06 -1.874798e-02 -7.856898e-02 1.045468e-05 4.393534e-05 8.600235e-07 3.338140e-06 5.437779e-07 2.026313e-06 2.314052e-07 8.386086e-07 4.328309e-06 1.780961e-05 2.818884e-06 1.104296e-05 9.708725e-07 3.772260e-06 6.941938e-07 2.541175e-06 
3460.000000 1.075567e-07 4.339751e-07 8.731148e-07 3.263194e-06 1.241973e-07 5.022752e-07 4.734029e-11 1.673478e-10 2.784742e-07 9.777175e-07 3.557063e-08 1.361605e-07 4.175529e-07 1.642598e-06 4.036137e-08 1.502369e-07 3.663402e-06 1.441636e-05 1.452956e-07 5.626763e-07 4.427614e-07 1.624425e-06 5.052727e-06 1.983432e-05 9.351415e-06 3.568004e-05 6.907205e-09 2.765306e-08 5.095683e-06 1.825763e-05 6.656246e-07 2.335214e-06 -1.368663e-02 -5.430012e-02 3.179121e-06 1.144915e-05 5.576470e-07 2.037912e-06 1.061308e-06 4.320246e-06 2.346484e-07 8.576114e-07 1.143444e-06 3.996511e-06 1.127416e-06 3.963231e-06 1.660171e-06 7.058772e-06 8.960568e-07 3.385289e-06 
3465.000000 4.409875e-08 1.585230e-07 9.727094e-07 3.660600e-06 1.226829e-07 4.879352e-07 3.303473e-11 1.175121e-10 8.695665e-07 3.501803e-06 5.605056e-08 2.320284e-07 4.554170e-07 1.800962e-06 2.178899e-08 7.676501e-08 3.671088e-06 1.458121e-05 2.272947e-07 9.432961e-07 4.998919e-07 1.864745e-06 3.566764e-06 1.336567e-05 1.440452e-05 5.843974e-05 1.257701e-08 5.302863e-08 5.022374e-06 1.797441e-05 9.866194e-07 3.584087e-06 -1.811205e-02 -7.537108e-02 9.592616e-06 4.084201e-05 4.607528e-07 1.652353e-06 1.060635e-06 4.261963e-06 2.716471e-07 1.010087e-06 1.849085e-06 6.811921e-06 2.194406e-06 8.278074e-06 1.020106e-06 4.039236e-06 9.482567e-07 3.624302e-06 
3476.000000 6.443756e-08 2.494595e-07 9.082945e-07 3.439748e-06 8.708427e-08 3.286260e-07 3.162505e-11 1.196898e-10 3.245657e-07 1.165513e-06 2.596295e-08 9.494289e-08 2.905484e-07 1.132301e-06 3.645024e-08 1.369862e-07 4.598437e-06 1.873145e-05 1.106823e-07 4.179496e-07 2.417322e-07 8.359185e-07 5.434803e-06 2.163252e-05 1.369854e-05 5.529071e-05 7.918821e-09 3.127937e-08 1.262942e-05 5.078046e-05 1.958669e-06 7.614695e-06 -8.007435e-03 -2.965480e-02 7.575474e-06 3.022769e-05 4.260138e-07 1.512039e-06 3.031667e-07 1.067421e-06 6.478134e-07 2.716375e-06 1.090573e-06 3.835651e-06 2.176028e-06 8.163410e-06 6.627580e-07 2.466055e-06 5.140860e-07 1.830084e-06 
3477.000000 6.893322e-08 2.709456e-07 8.812984e-07 3.337767e-06 8.719238e-08 3.282870e-07 4.054389e-11 1.616782e-10 2.767042e-07 9.803068e-07 2.353758e-08 8.512059e-08 3.247742e-07 1.282877e-06 3.975637e-08 1.508129e-07 4.932683e-06 2.039167e-05 1.501581e-07 5.895643e-07 2.059970e-07 7.027676e-07 5.314986e-06 2.115052e-05 1.265444e-05 5.032065e-05 3.998418e-09 1.456068e-08 1.370723e-05 5.601662e-05 1.800554e-06 6.930806e-06 -7.270242e-03 -2.663508e-02 7.656689e-06 3.062442e-05 1.145424e-06 4.577479e-06 3.060553e-07 1.076162e-06 6.494201e-07 2.714796e-06 4.228325e-06 1.771535e-05 2.463820e-06 9.367502e-06 6.941871e-07 2.588335e-06 5.299459e-07 1.893595e-06 
