# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
1021.000000 21.328308 19.929978 30.052464 28.623348 9.219212 7.791941 62.085864 60.647501 15.485939 13.905390 16.134029 14.768109 17.053689 15.575751 28.547211 27.023732 28.404124 27.008770 8.680297 7.190670 
1022.000000 20.796645 19.385208 26.781898 25.221489 7.210890 5.728478 62.881310 61.489917 15.489240 13.904079 14.112386 12.693004 15.984334 14.463208 27.831711 26.290527 25.709358 24.240525 8.644067 7.152269 
1023.000000 20.487331 19.063733 26.840011 25.290580 6.969482 5.476907 64.450057 63.050841 20.879903 19.493144 14.119247 12.701371 16.195331 14.678561 29.360365 27.811533 26.101703 24.644009 9.041931 7.565625 
1024.000000 20.791728 19.379107 26.519881 24.959311 7.019100 5.530341 62.317363 60.909133 20.164241 18.761098 13.735011 12.307855 16.679576 15.176409 29.465052 27.915536 26.318230 24.861230 8.797112 7.309982 
1025.000000 20.866823 19.453023 26.868342 25.324076 7.479970 6.008182 63.487616 62.068894 20.661859 19.272656 13.813463 12.387751 16.633342 15.129136 29.901694 28.366328 26.598114 25.144912 8.941517 7.459159 
1026.000000 20.912265 19.494823 26.893804 25.361285 7.376898 5.900820 65.027514 63.613098 20.348870 18.949080 14.095185 12.674670 14.798804 13.248832 35.214095 33.837507 27.123137 25.683517 8.783278 7.296294 
1027.000000 21.124265 19.713516 32.181869 30.819065 5.948859 4.419312 64.281325 62.877698 20.514865 19.118249 13.760222 12.328930 14.579193 13.015231 35.212522 33.835250 25.544363 24.061800 8.776455 7.300525 
1028.000000 21.414084 20.014417 32.314727 30.950130 5.827935 4.294629 66.697833 65.324372 20.994424 19.613973 13.742862 12.308173 14.314874 12.741478 35.147368 33.758629 26.051828 24.585115 6.801009 5.244374 
1029.000000 19.949451 18.506808 32.154006 30.781221 6.121874 4.597981 65.312764 63.950099 20.759710 19.376198 14.158620 12.735122 14.328131 12.751802 34.164845 32.759333 26.647351 25.194364 6.959900 5.415467 
1030.000000 20.385227 18.951005 32.235798 30.865919 6.047022 4.517245 66.506749 65.138908 21.351616 19.981118 10.605997 9.058121 14.386735 12.813709 31.923214 30.458965 26.497082 25.037600 7.267559 5.736112 
1031.000000 20.355434 18.917000 26.660786 25.108188 6.267917 4.747394 69.399065 68.044214 21.093522 19.718716 10.784949 9.245983 14.696052 13.141982 31.955255 30.497317 26.895786 25.444854 7.211904 5.678365 
1032.000000 20.734440 19.305389 26.766138 25.212816 6.167302 4.642549 68.931342 67.576187 20.842555 19.457760 10.911368 9.375929 14.804145 13.255599 31.153560 29.678507 26.197757 24.749222 7.407575 5.884794 
1033.000000 17.673011 16.134639 26.642134 25.087160 6.867597 5.374059 66.266386 64.885098 21.049104 19.673855 10.856164 9.320735 14.506872 12.949499 31.354586 29.889107 24.635211 23.137273 7.533152 6.016079 
1034.000000 17.399633 15.845340 26.207528 24.635766 7.157021 5.675199 65.646622 64.280709 21.755622 20.395714 10.623764 9.082116 14.239190 12.674505 31.059401 29.587864 24.584556 23.084836 7.363000 5.840180 
1035.000000 17.335745 15.773623 29.953069 28.518709 7.439473 5.969391 65.071549 63.689367 17.052745 15.550911 10.529088 8.986286 13.974611 12.399329 31.533251 30.072075 24.920810 23.432211 7.357874 5.831804 
1036.000000 17.030967 15.459849 29.405391 27.958054 7.283981 5.809163 64.793845 63.394686 16.786044 15.278040 10.532268 8.990932 13.739378 12.151334 29.884509 28.348315 24.762478 23.275587 7.766392 6.256435 
1037.000000 16.907233 15.338401 29.328002 27.873078 7.430925 5.961289 64.781941 63.379496 16.657204 15.141073 10.233590 8.680745 18.577594 17.173304 30.074909 28.553414 25.280224 23.810174 9.866732 8.429082 
1038.000000 20.708948 19.283063 29.546732 28.090778 7.513430 6.049002 63.587796 62.183984 16.712125 15.196709 10.205580 8.645649 19.078715 17.684807 30.364742 28.847326 25.096433 23.619789 9.753498 8.312010 
1039.000000 20.020223 18.578219 29.076357 27.608833 7.469889 6.004788 61.310278 59.822184 19.818895 18.403758 10.437368 8.890364 19.588295 18.210756 29.899618 28.367314 25.379977 23.906150 9.649350 8.206267 
1040.000000 20.094765 18.651946 29.360879 27.906338 7.996302 6.546303 63.508835 62.037714 20.049397 18.625507 10.948751 9.399924 18.965153 17.572787 30.125747 28.595146 25.058201 23.577960 9.596177 8.150109 
1041.000000 19.837746 18.382063 31.424117 30.037290 9.673165 8.271300 62.923486 61.442022 20.121343 18.698484 12.723063 11.244338 19.174258 17.787322 30.469329 28.951878 25.026582 23.548025 6.661660 5.102764 
1042.000000 19.938314 18.488989 32.136418 30.763283 10.049124 8.659369 61.038611 59.549038 20.742926 19.332863 13.035834 11.571739 19.518231 18.138300 31.767630 30.288448 23.709849 22.184637 6.699453 5.145261 
1043.000000 20.689078 19.256943 32.799495 31.439565 10.699313 9.325192 60.272656 58.778972 19.652950 18.213058 13.446412 11.997163 18.972861 17.577862 32.197801 30.727357 24.182326 22.672639 6.649194 5.091127 
1044.000000 17.965756 16.437006 32.897167 31.535800 10.677733 9.305193 65.062279 63.552076 19.115579 17.660071 12.950039 11.485190 18.401419 16.994556 32.389814 30.929541 24.133567 22.625405 6.363441 4.794144 
1045.000000 18.381690 16.864468 32.715798 31.348516 11.253744 9.894952 64.137172 62.636943 19.081487 17.622668 10.799622 9.244877 18.840330 17.445765 32.340057 30.869432 23.796859 22.273769 6.141474 4.556470 
1046.000000 18.440693 16.927474 32.298979 30.919325 11.729249 10.380016 63.485149 61.989723 19.153511 17.693428 10.926089 9.382720 18.579509 17.174019 32.221708 30.754589 23.332608 21.792687 12.103321 10.727060 
1047.000000 18.514077 17.010240 31.046970 29.639339 12.168981 10.831118 64.873835 63.386606 18.674025 17.200436 10.834299 9.290440 18.732366 17.334503 32.420420 30.961020 23.153570 21.604875 11.927248 10.545464 
1048.000000 19.492549 18.026943 31.397240 30.005105 12.616180 11.290483 65.469236 63.993852 18.782264 17.306790 10.945267 9.401038 18.754463 17.358319 31.062541 29.557614 28.549251 27.178519 12.195020 10.819268 
1049.000000 19.821979 18.363583 31.572235 30.178919 7.994930 6.549560 62.326007 60.796281 21.975235 20.588948 11.286791 9.753145 19.116568 17.728349 31.426124 29.935928 28.177991 26.798022 12.539622 11.174196 
1050.000000 19.519946 18.051859 32.101445 30.714124 8.262789 6.824645 63.709357 62.189817 21.537519 20.136165 12.785501 11.311030 18.715014 17.320076 31.561377 30.062786 28.038131 26.658319 12.607315 11.242577 
1051.000000 19.913198 18.455137 32.206492 30.813591 8.894984 7.473345 63.484924 61.967687 21.296798 19.892010 12.769851 11.295180 19.059149 17.669789 31.747738 30.262389 27.827627 26.447013 9.238033 7.777107 
1052.000000 23.296118 21.935930 32.351465 30.959610 8.989129 7.572465 62.831111 61.313216 20.853583 19.440639 12.291337 10.803795 19.090480 17.704825 31.301388 29.812724 24.559949 23.076612 9.710551 8.263454 
1053.000000 23.361927 22.002279 30.953650 29.527154 8.863015 7.450067 64.217962 62.696646 20.448063 19.024054 12.613123 11.138930 19.414500 18.039904 29.832099 28.352655 24.180162 22.690817 9.678268 8.229691 
1054.000000 23.484189 22.124074 30.707664 29.273544 6.863894 5.392433 65.570360 64.053850 18.686877 17.203011 12.218336 10.733462 18.891472 17.506777 30.028470 28.545287 24.454715 22.976557 10.211232 8.778644 
1055.000000 23.533709 22.175927 30.402934 28.961015 6.395823 4.910161 70.381617 69.011556 18.588168 17.102576 10.867750 9.322670 13.708309 12.157983 29.640158 28.153659 24.730321 23.257777 10.241356 8.811668 
1056.000000 23.235809 21.866571 31.149129 29.723064 6.452147 4.970203 70.689145 69.320672 18.809014 17.327317 10.782057 9.230940 13.813679 12.268565 29.570522 28.083914 25.423231 23.967111 10.663132 9.231578 
1057.000000 20.179248 18.724791 28.388102 26.863969 6.246101 4.757266 69.833414 68.470747 19.149141 17.684286 11.059275 9.519788 13.994870 12.463568 28.788056 27.260360 25.445148 23.987056 8.923869 7.435313 
1058.000000 19.897124 18.431033 28.668322 27.143244 5.656659 4.145794 71.317700 69.957842 19.152756 17.688234 10.863015 9.316359 13.724247 12.178281 28.925884 27.408664 22.984511 21.440998 8.770190 7.274595 
1059.000000 19.432731 17.951441 28.816274 27.295927 5.809732 4.308060 65.963620 64.492189 18.498125 17.014968 12.963448 11.495680 13.617193 12.070080 28.303304 26.772605 23.111149 21.561909 8.984589 7.494965 
1060.000000 18.683040 17.203143 28.491225 26.970772 5.830326 4.328382 66.065881 64.608379 18.972555 17.505929 13.128572 11.670222 16.084310 14.635500 28.572864 27.045239 22.708772 21.149755 8.546439 7.043814 
1061.000000 18.892759 17.424187 28.267859 26.736722 5.948185 4.450727 65.789736 64.347848 19.468752 18.013541 13.532480 12.083168 15.728527 14.265341 28.708609 27.197636 22.126071 20.550813 8.328892 6.818076 
1062.000000 19.227634 17.774651 28.487390 26.960090 6.015827 4.518341 64.815595 63.390623 19.265073 17.799984 13.544251 12.092248 15.242985 13.766180 28.569990 27.066069 22.352247 20.777310 8.782338 7.285725 
1063.000000 21.485693 20.098835 29.761249 28.291111 10.208029 8.833653 64.242890 62.841506 17.932342 16.426107 13.917443 12.475450 15.526691 14.057018 32.650649 31.267943 27.694946 26.314322 13.217032 11.850962 
1064.000000 20.967492 19.566920 29.124313 27.642089 10.792849 9.432110 65.256161 63.846619 18.242714 16.751236 13.919812 12.475427 16.049937 14.597144 32.351211 30.965446 27.117872 25.725073 13.155732 11.788789 
1065.000000 21.219027 19.823550 28.646777 27.148933 10.644150 9.277705 64.165460 62.747999 17.815356 16.310821 15.863732 14.471584 14.064728 12.535273 32.421471 31.043957 27.664863 26.287437 13.342256 11.979067 
1066.000000 20.743607 19.335409 28.119653 26.607307 10.878076 9.516462 63.453511 62.049617 18.253530 16.763825 15.411892 14.008013 14.348887 12.830872 32.996546 31.626782 27.983629 26.610695 13.974611 12.625921 
1067.000000 20.775981 19.364407 32.284378 30.894252 6.272279 4.778027 58.924730 57.434736 17.384637 15.866015 15.776962 14.381662 14.348118 12.829047 33.199332 31.840776 28.764950 27.407584 13.353961 11.990815 
1068.000000 18.456597 16.975468 32.607381 31.206445 6.048084 4.546789 58.549708 57.061740 17.294487 15.767694 16.215871 14.833985 14.232051 12.702641 29.747407 28.300976 29.129895 27.781715 12.904202 11.531802 
1069.000000 18.836686 17.371755 32.860371 31.466931 6.183908 4.688817 58.742667 57.251567 17.491599 15.967987 15.848774 14.467412 14.788372 13.276258 30.088628 28.650854 29.238734 27.890256 12.645427 11.264434 
1070.000000 18.903161 17.439186 33.635734 32.254911 6.316717 4.826823 61.744399 60.236764 17.196620 15.662858 16.363529 14.997110 16.011709 14.547151 30.024910 28.590709 29.448874 28.107965 12.995441 11.621302 
1071.000000 18.651568 17.181507 33.051398 31.655346 6.147124 4.652614 60.275288 58.766846 17.254619 15.716965 11.120824 9.594912 16.042643 14.580069 30.328577 28.894945 29.220524 27.871504 12.675210 11.291979 
1072.000000 19.191020 17.737146 33.753228 32.367457 10.788527 9.429458 61.672470 60.156825 17.102806 15.549461 11.550569 10.041243 15.958157 14.488298 32.788521 31.428114 28.355104 26.986505 12.460843 11.070573 
1073.000000 17.812657 16.306587 31.379479 29.927781 11.115134 9.764708 66.849726 65.480209 18.357627 16.848920 11.947573 10.451270 15.971413 14.500134 33.199499 31.852914 27.593625 26.209908 12.716431 11.330693 
1074.000000 17.899812 16.391896 30.636630 29.172192 11.649571 10.311317 66.359250 64.982829 18.561476 17.056008 11.894293 10.398991 15.444327 13.958841 33.496270 32.151307 27.316972 25.923621 12.254803 10.858359 
1075.000000 17.776715 16.262341 30.501280 29.021041 12.012283 10.684285 68.060772 66.687875 18.530291 17.023733 11.783191 10.279542 15.039063 13.540908 33.954100 32.616099 27.441328 26.056909 9.184569 7.691353 
1076.000000 17.671503 16.158682 31.077240 29.604630 12.435200 11.118368 67.375083 66.011826 18.334765 16.816724 16.090418 14.716487 14.565156 13.052599 33.369072 32.021423 24.095918 22.607756 9.251127 7.763345 
1077.000000 20.795289 19.385642 30.708455 29.220579 12.033702 10.707278 66.174000 64.792570 18.209452 16.679993 15.928391 14.552005 14.476101 12.959668 30.537409 29.118348 24.576259 23.100035 8.888190 7.384221 
1078.000000 20.459355 19.039302 31.005725 29.533677 7.229672 5.775126 63.853335 62.463268 20.997836 19.562786 16.281956 14.913564 18.956909 17.582084 30.518219 29.090899 24.099114 22.612947 9.034530 7.537287 
1079.000000 19.854820 18.418427 31.336525 29.877974 7.762388 6.324676 62.518856 61.119122 21.038436 19.601029 16.098941 14.726563 19.298232 17.928658 30.249665 28.818903 24.119142 22.636919 8.993652 7.494255 
1080.000000 19.629722 18.186340 31.458834 30.012375 7.296023 5.843446 63.627940 62.234091 21.494365 20.065595 15.956978 14.579610 19.810068 18.453442 30.546113 29.132422 25.473442 24.040507 12.923162 11.543769 
1081.000000 20.106294 18.677708 32.034282 30.602534 7.558795 6.112918 61.184366 59.774607 21.853989 20.433288 10.634799 9.078405 20.190984 18.843783 30.769810 29.361084 25.609018 24.183968 12.408640 11.013481 
1082.000000 19.578269 18.132430 32.395942 30.969956 5.623477 4.112814 62.608162 61.204583 21.655032 20.225165 10.694435 9.139795 17.510386 16.092533 28.283106 26.788887 25.195732 23.761289 11.898635 10.492044 
1083.000000 20.489687 19.074798 32.829369 31.416883 5.435983 3.914287 61.672651 60.281520 21.711197 20.279533 10.984328 9.438122 17.914023 16.506472 28.203342 26.705654 25.325902 23.896388 11.669129 10.254190 
1084.000000 20.628557 19.215255 32.795064 31.373129 5.589871 4.072826 62.698690 61.307892 21.124189 19.677545 11.292203 9.755761 18.020423 16.619222 28.223057 26.717483 27.480496 26.105964 9.549278 8.065597 
1085.000000 21.190227 19.789086 33.110517 31.687368 6.023779 4.519825 63.361188 61.980882 21.357841 19.921019 11.286484 9.748449 17.954235 16.548174 28.296708 26.805360 27.527232 26.147872 9.213987 7.721199 
1086.000000 21.132119 19.728447 33.447257 32.040852 5.520091 3.994633 64.064732 62.678909 20.730487 19.279582 11.643469 10.119350 17.707779 16.295997 27.642770 26.135044 28.058919 26.691899 9.632385 8.155210 
1087.000000 21.038766 19.627677 33.143577 31.735220 5.196273 3.654206 63.826627 62.437731 20.621042 19.167382 11.552301 10.019280 18.813670 17.435094 28.238541 26.747383 28.850638 27.499815 9.792764 8.318618 
1088.000000 21.197918 19.788822 29.888469 28.359156 5.058965 3.511796 60.023723 58.572553 20.978662 19.540686 11.977890 10.461403 18.338844 16.947670 26.772026 25.271875 28.625191 27.271726 9.341699 7.852005 
1089.000000 17.257617 15.716635 29.698696 28.174478 5.048627 3.502783 62.096093 60.661276 22.800084 21.408593 11.603781 10.074273 18.998371 17.623436 26.606344 25.095148 28.859565 27.515738 9.281747 7.793145 
1090.000000 16.931260 15.379808 29.774355 28.241473 5.404056 3.872518 60.373536 58.926492 22.494722 21.090566 11.305455 9.767031 18.563959 17.180836 26.982105 25.482503 28.277464 26.920600 9.784250 8.313383 
1091.000000 16.988375 15.431907 29.952094 28.424112 6.976381 5.505871 61.164023 59.714300 23.183949 21.796325 11.547386 10.024838 18.677560 17.294925 26.855353 25.339788 28.883433 27.541666 9.272239 7.785833 
1092.000000 17.543192 16.004023 33.119082 31.704126 6.847410 5.374851 59.594028 58.071883 23.905705 22.535389 11.740874 10.221621 18.845546 17.468269 26.293920 24.764034 28.210055 26.854616 9.071878 7.575404 
1093.000000 17.121013 15.563822 34.006779 32.607037 6.513576 5.027842 60.404545 58.882123 18.411362 16.867232 11.743890 10.223420 14.918929 13.425639 25.973138 24.437693 28.010715 26.648274 9.021910 7.524307 
1094.000000 16.801955 15.234685 33.210053 31.795056 6.115257 4.617652 59.218248 57.679614 18.074920 16.516695 11.717361 10.193840 14.438434 12.929372 25.852723 24.308500 23.459972 21.965639 9.471485 7.990861 
1095.000000 16.868799 15.312772 33.907244 32.501735 6.390823 4.900196 60.892318 59.357842 18.356588 16.808328 12.082177 10.572331 14.135251 12.611419 26.050673 24.528233 23.792606 22.301952 10.787322 9.350231 
1096.000000 16.720570 15.150388 32.988796 31.566805 6.890975 5.419058 75.442727 73.902782 18.467140 16.919353 12.601175 11.106609 14.018255 12.491762 26.483595 24.978444 23.419260 21.942761 11.036701 9.605468 
1097.000000 16.887690 15.333247 33.105508 31.679554 7.027160 5.557388 76.542733 75.009855 18.161041 16.604348 12.924467 11.437496 13.731058 12.196901 26.597949 25.106131 23.959515 22.499569 10.546136 9.098105 
1098.000000 17.216106 15.684616 32.882643 31.457530 7.039110 5.569577 73.633913 72.099839 18.763874 17.233058 12.468989 10.968127 13.437394 11.890638 26.391753 24.893203 24.015290 22.550610 10.099828 8.639969 
1099.000000 17.576563 16.062077 33.210548 31.784913 7.143931 5.679171 70.169294 68.640754 19.198343 17.682432 11.880035 10.365278 18.339152 16.955074 26.514776 25.023585 21.777134 20.233774 10.574904 9.127592 
1100.000000 17.160308 15.630347 32.840373 31.411881 6.762568 5.284226 67.230139 65.696313 19.400335 17.888835 16.759765 15.392081 17.961546 16.566962 28.432729 27.011043 21.564058 20.010223 8.406779 6.885157 
1101.000000 17.377182 15.861927 32.683158 31.252997 6.881117 5.405909 65.632027 64.081759 19.613209 18.110258 16.994997 15.636130 17.720675 16.316665 28.379914 26.964138 21.882732 20.334044 8.643713 7.128569 
1102.000000 17.685451 16.183139 31.857465 30.431647 5.734882 4.219422 69.997895 68.618567 19.229226 17.714837 17.221094 15.867923 17.746172 16.342198 28.104973 26.676502 22.015844 20.473850 8.222728 6.692619 
1103.000000 17.748386 16.245799 31.424876 29.988405 5.953795 4.448988 68.060291 66.690124 20.348250 18.875344 16.541364 15.174261 17.745934 16.338172 28.492128 27.075750 23.402984 21.911516 8.403218 6.884678 
1104.000000 20.045683 18.618809 30.721399 29.272919 5.698641 4.180694 70.419020 69.065326 20.691392 19.232275 10.860003 9.310019 14.461048 12.942458 28.460589 27.037626 23.393267 21.899094 12.720635 11.339113 
1105.000000 19.560314 18.122273 30.513036 29.049034 5.456270 3.925145 67.503391 66.137661 20.812548 19.358963 10.650591 9.094545 14.463489 12.948458 26.787118 25.309514 22.994781 21.487268 13.059609 11.688615 
1106.000000 19.404986 17.967211 31.880561 30.457391 5.721599 4.201637 68.271251 66.899969 20.800393 19.345791 10.254475 8.682909 14.681305 13.173945 26.455036 24.965389 23.056907 21.550527 12.829640 11.453051 
1107.000000 19.223364 17.781185 32.399780 30.993584 5.517817 3.985576 61.647735 60.093417 18.755487 17.225534 10.247478 8.681415 14.935429 13.437169 26.837847 25.355545 26.551075 25.152122 12.536929 11.154576 
1108.000000 17.159048 15.644331 32.995138 31.598262 6.598454 5.107221 60.282944 58.733494 18.932543 17.413295 10.508238 8.950352 14.647178 13.141722 26.986128 25.507788 25.857862 24.446324 8.479385 6.972337 
1109.000000 17.420714 15.918374 32.787860 31.379424 6.464239 4.968974 59.265851 57.722638 19.017303 17.494685 10.804573 9.258417 14.560516 13.056507 27.613684 26.152531 25.563618 24.144695 8.479869 6.970769 
1110.000000 17.535823 16.043691 32.841819 31.428986 6.217770 4.709918 60.082036 58.548205 19.290081 17.779505 10.528801 8.967059 15.054388 13.565927 27.666402 26.206347 25.616823 24.200874 8.628080 7.125004 
1111.000000 17.257711 15.751530 32.370670 30.941285 5.964037 4.443122 60.626308 59.079562 18.570102 17.035414 10.659928 9.106658 15.142055 13.656921 27.671331 26.213950 24.637209 23.190478 8.244061 6.729457 
1112.000000 16.718306 15.194981 33.978166 32.595028 6.170598 4.657869 60.857790 59.324344 18.440989 16.891249 10.617108 9.058434 14.290600 12.795749 27.408489 25.934257 24.429799 22.978325 7.543629 5.997377 
1113.000000 18.782967 17.337303 33.719036 32.326328 6.739102 5.246884 63.500115 62.034126 18.494163 16.946816 10.417467 8.847567 13.992213 12.486147 27.071441 25.580460 24.587747 23.139545 7.805150 6.272716 
1114.000000 18.453247 16.994776 34.301057 32.915621 6.873243 5.387514 62.823502 61.359877 18.916758 17.384306 12.844483 11.379506 15.734025 14.283924 27.287970 25.809425 24.902331 23.463937 8.199725 6.682826 
1115.000000 18.973099 17.528898 34.538998 33.163315 7.035854 5.553603 63.911994 62.440610 19.232415 17.705562 12.632857 11.162211 15.802329 14.355058 27.994451 26.530773 24.797688 23.359847 8.092412 6.574031 
1116.000000 18.534513 17.079985 34.988413 33.624999 6.754628 5.265095 65.165307 63.684628 19.082143 17.542464 12.509033 11.030422 15.727593 14.277278 27.780028 26.300332 24.679271 23.238407 8.008645 6.483979 
1117.000000 17.595178 16.107028 35.122414 33.763007 6.563823 5.069691 67.022699 65.546782 20.998954 19.537697 12.085341 10.593149 15.822543 14.376114 30.547657 29.168328 24.349122 22.902380 7.916947 6.388626 
1118.000000 17.844241 16.367506 35.026026 33.671149 6.802716 5.317585 69.378050 67.901901 20.976014 19.518281 12.029450 10.534756 17.548815 16.149204 30.463423 29.087039 24.459256 23.016311 8.366998 6.854044 
1119.000000 18.121060 16.631187 34.525839 33.165519 8.941918 7.524142 69.739584 68.270435 21.462943 20.019544 13.099674 11.639051 17.196226 15.784805 30.651669 29.282925 24.295738 22.844842 8.261630 6.741799 
1120.000000 17.954082 16.463862 34.454255 33.100454 8.518102 7.085659 69.130598 67.649009 20.917993 19.458396 13.055673 11.593566 16.682616 15.255978 30.794275 29.433249 24.422731 22.969690 8.569268 7.064392 
1121.000000 19.556571 18.116549 28.542787 27.001562 8.618475 7.188554 66.649651 65.150876 21.422945 19.977990 13.137893 11.678607 16.630899 15.205291 30.074668 28.701868 24.086925 22.617585 11.472605 10.059451 
1122.000000 19.224091 17.777191 28.958175 27.426788 8.753727 7.325730 68.310307 66.920930 21.036246 19.581754 13.523670 12.075416 13.964300 12.448790 28.423888 27.006913 27.942543 26.578605 11.062036 9.646845 
1123.000000 19.796243 18.361376 28.835889 27.308158 8.291566 6.849796 67.605201 66.217933 19.573002 18.059922 15.948953 14.565339 13.568694 12.036879 28.818191 27.413571 28.466541 27.116397 11.150129 9.737149 
1124.000000 20.183729 18.758197 28.553960 27.024446 8.266284 6.824877 58.805733 57.423335 20.040874 18.543950 15.555792 14.162515 13.914056 12.395067 28.747040 27.339698 28.412719 27.063994 11.142363 9.728072 
1125.000000 20.501407 19.088037 28.198541 26.656117 5.376035 3.824337 58.069601 56.687081 20.269453 18.779432 15.107930 13.705853 13.974486 12.463199 27.943384 26.520239 29.372660 28.040018 8.644337 7.151534 
1126.000000 19.274498 17.824210 28.240669 26.715024 5.673124 4.138026 57.692327 56.304771 19.676391 18.171330 15.661746 14.275241 14.185692 12.679963 27.786328 26.357698 26.851375 25.461817 8.608360 7.117836 
1127.000000 19.046680 17.592584 27.448657 25.895795 5.593218 4.057170 59.262049 57.895474 19.988486 18.492537 15.344045 13.952007 13.899966 12.381144 25.063589 23.533522 27.205588 25.823144 8.338163 6.836236 
1128.000000 18.936489 17.483371 27.646017 26.089613 5.403210 3.858282 61.139654 59.789895 19.718451 18.216644 15.350972 13.960472 13.755757 12.224823 25.631057 24.115665 27.169449 25.788437 8.283282 6.778004 
1129.000000 19.170627 17.727931 28.984041 27.424010 6.484317 4.985865 62.578735 61.230836 21.960216 20.535943 14.804559 13.407748 13.763530 12.238998 26.272446 24.771751 27.640117 26.275098 8.945238 7.461148 
1130.000000 19.000513 17.556322 28.762848 27.205379 6.640898 5.151400 62.588465 61.248949 21.641707 20.209621 15.330907 13.949579 14.110740 12.595321 26.391256 24.889341 27.671119 26.309145 8.382271 6.881022 
1131.000000 20.925739 19.531599 29.988037 28.476873 6.986076 5.507447 62.251534 60.887377 22.271306 20.853595 14.739686 13.345764 14.204972 12.689326 26.539660 25.050446 27.267137 25.892949 8.163374 6.649622 
1132.000000 21.050128 19.658752 30.272185 28.766030 6.514451 5.020201 61.846140 60.473645 21.919740 20.493966 11.480796 9.989199 17.885309 16.484653 31.022781 29.658327 23.520871 22.044203 8.167277 6.657334 
1133.000000 20.792644 19.398904 30.200397 28.696469 6.201612 4.694368 63.309619 61.938789 21.843553 20.416068 11.925592 10.445720 17.600249 16.192766 30.870545 29.497055 23.113532 21.619895 12.684953 11.313273 
1134.000000 20.253347 18.846626 30.227414 28.735274 6.268268 4.764052 62.608134 61.251681 21.019270 19.566994 12.052586 10.579416 17.840355 16.437307 30.094773 28.708534 22.616292 21.105335 12.845521 11.478459 
1135.000000 19.993659 18.575944 29.992448 28.499132 8.912720 7.496322 64.593040 63.252396 21.514303 20.075767 11.832349 10.347691 18.158906 16.762065 30.481649 29.101084 22.534057 21.022264 13.299818 11.945359 
1136.000000 20.505795 19.103515 29.920134 28.435211 8.394316 6.961237 64.510469 63.154543 21.980386 20.555375 11.055525 9.539295 18.125268 16.726143 31.001412 29.629769 22.822914 21.325461 13.453204 12.103326 
1137.000000 18.757103 17.304383 28.902398 27.364574 8.469983 7.037082 61.128675 59.693247 22.109467 20.688100 11.401558 9.899769 18.172993 16.777432 31.335592 29.969041 23.411929 21.928544 10.970548 9.557871 
1138.000000 19.284023 17.847432 29.551613 28.027646 8.969558 7.549703 60.785110 59.334078 21.864969 20.441371 10.961195 9.443929 18.407706 17.018109 30.743458 29.365584 21.941625 20.407948 10.383355 8.954295 
1139.000000 19.251317 17.811409 29.911965 28.401068 8.464083 7.030998 59.419257 57.968728 21.893225 20.475383 10.710148 9.185924 18.703771 17.321463 31.295557 29.924640 21.894578 20.358974 10.129611 8.690888 
1140.000000 19.486024 18.057750 29.649044 28.135108 8.284600 6.847626 60.483164 59.032627 20.794977 19.347801 14.908885 13.520576 18.095164 16.702198 29.082085 27.654168 21.931337 20.402601 10.500222 9.069575 
1141.000000 17.389855 15.893266 29.463256 27.950374 7.623495 6.165846 62.509859 61.129609 19.890622 18.442619 14.791288 13.400721 17.414188 16.006327 29.079634 27.656732 22.110009 20.597624 10.947569 9.530109 
1142.000000 16.992978 15.487109 29.020953 27.493879 7.862552 6.411844 62.030992 60.650325 19.572855 18.109619 15.099364 13.719007 17.252770 15.838844 29.613666 28.203467 22.380079 20.875036 7.118570 5.558980 
1143.000000 16.707228 15.195697 29.249131 27.729596 7.923026 6.473245 63.938541 62.566049 20.163996 18.716829 14.882634 13.493652 17.507990 16.104872 29.022123 27.596014 22.136448 20.630240 7.024001 5.454527 
1144.000000 17.214159 15.719172 29.379867 27.877654 7.815841 6.365279 63.468140 62.112899 20.584190 19.147600 14.840928 13.448925 17.739486 16.344307 28.462702 27.026113 27.197881 25.837697 7.201413 5.643475 
1145.000000 16.888248 15.408909 29.893473 28.402843 6.552451 5.057014 65.184532 63.844898 20.334664 18.890385 15.434059 14.058174 18.483190 17.105710 28.840216 27.406371 27.642728 26.290826 7.612740 6.071307 
1146.000000 17.867121 16.424271 33.927840 32.560209 6.565081 5.071897 63.741473 62.313449 17.646177 16.105605 11.861619 10.381095 18.858582 17.491073 25.964914 24.427986 27.934410 26.593274 7.410286 5.858507 
1147.000000 17.560350 16.110538 33.915111 32.550796 6.798134 5.309563 63.865317 62.438387 17.681101 16.147325 12.061075 10.587958 18.753235 17.383482 25.899129 24.364031 28.042813 26.705245 7.562923 6.016899 
1148.000000 17.766618 16.322357 33.196660 31.820130 6.730266 5.239314 63.824178 62.400374 17.721419 16.192565 12.287807 10.826061 17.994769 16.607890 25.878727 24.332411 27.764520 26.418292 10.305871 8.864930 
1149.000000 17.706675 16.259177 33.030673 31.646464 10.988397 9.623477 63.532525 62.093662 17.956841 16.432406 12.442308 10.987400 17.897222 16.504217 26.050280 24.504205 22.679175 21.186787 10.035274 8.588865 
1150.000000 17.862145 16.421247 33.024342 31.645158 10.959518 9.592648 63.639539 62.217391 20.547802 19.118095 12.488944 11.032207 18.419081 17.040010 25.987584 24.450301 22.539521 21.039525 9.716006 8.257291 
